source,target_x,target_y,gaze_x,gaze_y,error
balloon_pop,0.8,0.8,0.713109429490091,0.430422661926795,0.379654
balloon_pop,0.8,0.8,0.6973319012506896,0.44435156631229233,0.370171
balloon_pop,0.8,0.8,0.6937932664409683,0.4567431946984477,0.359312
balloon_pop,0.8,0.8,0.7125269000436754,0.47875840030770045,0.332938
balloon_pop,0.8,0.8,0.7182192762329578,0.5030105530050838,0.308044
balloon_pop,0.8,0.8,0.7182192762329578,0.5179317415558284,0.293685
balloon_pop,0.8,0.8,0.7182192762329578,0.5256609754086504,0.286269
balloon_pop,0.8,0.8,0.7091348791119023,0.5256609754086504,0.288995
balloon_pop,0.8,0.8,0.6975806442520791,0.5220231517121894,0.296245
balloon_pop,0.8,0.8,0.6929964665656192,0.5147238592797689,0.304684
balloon_pop,0.8,0.8,0.7006431517655187,0.5011411985845409,0.314942
balloon_pop,0.8,0.8,0.7074188846120799,0.48813753116517317,0.325314
balloon_pop,0.8,0.8,0.71389445314771,0.47163912617254067,0.339463
balloon_pop,0.8,0.8,0.7099583795969482,0.45986178465694577,0.351854
balloon_pop,0.8,0.8,0.7007127732995609,0.44980365924980215,0.363999
balloon_pop,0.8,0.8,0.7007127732995609,0.44249168411093737,0.371039
balloon_pop,0.8,0.8,0.7007127732995609,0.43568700080134315,0.3776
balloon_pop,0.8,0.8,0.7007127732995609,0.429260302690995,0.383804
balloon_pop,0.8,0.8,0.7007127732995609,0.42398166241827856,0.388906
balloon_pop,0.8,0.8,0.7007127732995609,0.4291159500897283,0.383944
balloon_pop,0.8,0.8,0.6950158682474126,0.43315918134937437,0.381568
balloon_pop,0.8,0.8,0.6867285861646364,0.437847187167664,0.379454
balloon_pop,0.8,0.8,0.6830754230281131,0.437847187167664,0.38056
balloon_pop,0.8,0.8,0.6862737800205244,0.437847187167664,0.37959
balloon_pop,0.8,0.8,0.6814799606028867,0.4343488506897322,0.38438
balloon_pop,0.8,0.8,0.6763307390213776,0.4343488506897322,0.385999
balloon_pop,0.8,0.8,0.6588517353404433,0.44082819583858585,0.385911
balloon_pop,0.8,0.8,0.64199446163139,0.44831417614905955,0.38555
balloon_pop,0.8,0.8,0.6297936144817933,0.45230003336790214,0.387125
balloon_pop,0.8,0.8,0.6240664683088915,0.45230003336790214,0.389677
balloon_pop,0.8,0.8,0.6195054785804719,0.45230003336790214,0.391757
balloon_pop,0.8,0.8,0.6147176668735854,0.4558947758618477,0.390817
balloon_pop,0.8,0.8,0.6088581115362295,0.4611919760236521,0.389007
balloon_pop,0.8,0.8,0.5971203782708321,0.4694786668952362,0.38782
balloon_pop,0.8,0.8,0.5771513718214943,0.48072620987830195,0.389355
balloon_pop,0.8,0.8,0.5556070092672235,0.49191325531590546,0.39325
balloon_pop,0.8,0.8,0.5398257420526187,0.49881225371596716,0.398001
balloon_pop,0.8,0.8,0.5283632827822295,0.5047006054771477,0.401233
balloon_pop,0.8,0.8,0.5194454091532958,0.510996401107237,0.402783
balloon_pop,0.8,0.8,0.5194454091532958,0.5174575262742523,0.398172
balloon_pop,0.8,0.8,0.5268743249406358,0.5233885938048175,0.388731
balloon_pop,0.8,0.8,0.5322549545772197,0.5280501492283893,0.381634
balloon_pop,0.8,0.8,0.5356362984171,0.5323106703924572,0.376226
balloon_pop,0.8,0.8,0.5453866758282818,0.5243572836677882,0.375242
balloon_pop,0.8,0.8,0.5584633468783372,0.5174306256505222,0.371733
balloon_pop,0.8,0.8,0.5688957480701005,0.5174306256505222,0.365041
balloon_pop,0.8,0.8,0.594809172619055,0.5070700663777623,0.357647
balloon_pop,0.8,0.8,0.6257740325107928,0.4948333048040832,0.351399
balloon_pop,0.8,0.8,0.6452130667170921,0.491509811910875,0.345145
balloon_pop,0.8,0.8,0.6875433836009853,0.491509811910875,0.328348
balloon_pop,0.8,0.8,0.6788182154640798,0.5113913205904086,0.313018
balloon_pop,0.8,0.8,0.6715659441936856,0.5263431108139419,0.302297
balloon_pop,0.8,0.8,0.6715659441936856,0.5391930466645167,0.290716
balloon_pop,0.8,0.8,0.680466157255874,0.5460765554897875,0.280652
balloon_pop,0.8,0.8,0.6852468098463029,0.5460765554897875,0.278649
balloon_pop,0.8,0.8,0.6891592587530007,0.550709520177632,0.272821
balloon_pop,0.8,0.8,0.6860314728678185,0.550709520177632,0.274107
balloon_pop,0.8,0.8,0.681360376585221,0.550709520177632,0.276082
balloon_pop,0.8,0.8,0.674347904134571,0.550709520177632,0.279167
balloon_pop,0.8,0.8,0.6677293983644297,0.5330488547556265,0.297924
balloon_pop,0.8,0.8,0.6481855015005733,0.5371556357826945,0.303537
balloon_pop,0.8,0.8,0.6113160398696993,0.5542899164881434,0.309798
balloon_pop,0.8,0.8,0.6350161805681387,0.5423052123471634,0.305984
balloon_pop,0.8,0.8,0.6711679994170701,0.5062833837618289,0.320729
balloon_pop,0.8,0.8,0.7346417020228825,0.4896368371226335,0.31717
balloon_pop,0.8,0.8,0.7835742785386652,0.4719715980223321,0.328439
balloon_pop,0.8,0.8,0.8113682292095621,0.4680667348255046,0.332128
balloon_pop,0.8,0.8,0.8478876190478148,0.44904898414216565,0.354203
balloon_pop,0.8,0.8,0.8684688239114765,0.4366264987154103,0.369768
balloon_pop,0.8,0.8,0.8722008819181996,0.4366264987154103,0.370477
balloon_pop,0.8,0.8,0.9008773088764745,0.42546963975325636,0.387878
balloon_pop,0.8,0.8,0.9230155718024116,0.42546963975325636,0.394215
balloon_pop,0.8,0.8,0.9333567881837666,0.4288261461262491,0.394403
balloon_pop,0.8,0.8,0.9288520750002671,0.43949763748358706,0.382838
balloon_pop,0.8,0.8,0.9471901893033968,0.43949763748358706,0.389393
balloon_pop,0.8,0.8,0.9635525904218585,0.43949763748358706,0.395868
balloon_pop,0.8,0.8,0.9692617238782895,0.43949763748358706,0.398261
balloon_pop,0.8,0.8,0.9692617238782895,0.4342389861787822,0.403027
balloon_pop,0.8,0.8,0.9743040004159818,0.43008658109315107,0.408923
balloon_pop,0.8,0.8,0.9819041726496264,0.43008658109315107,0.41222
balloon_pop,0.8,0.8,0.9864848860953616,0.43454381197038794,0.410286
balloon_pop,0.8,0.8,0.9907621876213374,0.44164227942478174,0.405969
balloon_pop,0.8,0.8,0.9962476428250695,0.4518970974781993,0.399611
balloon_pop,0.8,0.8,1.0,0.45677092860506086,0.397248
balloon_pop,0.8,0.8,1.0,0.4598153064665604,0.394621
balloon_pop,0.8,0.8,1.0,0.4560729211800003,0.397852
balloon_pop,0.8,0.8,1.0,0.46066436165390623,0.393889
balloon_pop,0.8,0.8,1.0,0.4558128974576366,0.398076
balloon_pop,0.8,0.8,1.0,0.4493673356023047,0.403662
balloon_pop,0.8,0.8,1.0,0.4439945145756339,0.408338
balloon_pop,0.8,0.8,1.0,0.4388981019977437,0.412789
balloon_pop,0.8,0.8,1.0,0.4328345752611963,0.418103
balloon_pop,0.8,0.8,1.0,0.42745764511035006,0.422833
balloon_pop,0.8,0.8,1.0,0.4238690380582102,0.425998
balloon_pop,0.8,0.8,1.0,0.4079947747218736,0.440077
balloon_pop,0.8,0.8,1.0,0.3908846237017788,0.455385
balloon_pop,0.8,0.8,1.0,0.3757513002473144,0.469028
balloon_pop,0.8,0.8,1.0,0.37985072899952077,0.465323
balloon_pop,0.8,0.8,1.0,0.3966642274261339,0.4502
balloon_pop,0.8,0.8,1.0,0.4138357846766291,0.434883
balloon_pop,0.8,0.8,1.0,0.4298977306346954,0.420685
balloon_pop,0.8,0.8,0.9846666592560341,0.44294381468457245,0.401984
balloon_pop,0.8,0.8,0.9554362813137824,0.45077336270752855,0.382256
balloon_pop,0.8,0.8,0.9273087200151876,0.4591218297939058,0.363876
balloon_pop,0.8,0.8,0.8998556007699825,0.46943250878467335,0.34532
balloon_pop,0.8,0.8,0.876715656888887,0.4768305759704314,0.33215
balloon_pop,0.5,0.5,0.5009605334738509,0.5827348602434813,0.08274
balloon_pop,0.5,0.5,0.5009605334738509,0.5778514104459094,0.077857
balloon_pop,0.5,0.5,0.5043942036451992,0.5715327588505195,0.071668
balloon_pop,0.5,0.5,0.5083503342845382,0.5679303876495398,0.068442
balloon_pop,0.5,0.5,0.5118172693135378,0.5679303876495398,0.068951
balloon_pop,0.5,0.5,0.5167996884970651,0.5679303876495398,0.069977
balloon_pop,0.5,0.5,0.519908256597711,0.5679303876495398,0.070788
balloon_pop,0.5,0.5,0.5236483264411831,0.5640369371198181,0.068264
balloon_pop,0.5,0.5,0.5309638889329564,0.5577412749402981,0.06552
balloon_pop,0.5,0.5,0.5309638889329564,0.5618562184972764,0.069173
balloon_pop,0.5,0.5,0.5159905078165343,0.5710942539395588,0.07287
balloon_pop,0.5,0.5,0.5380944214449819,0.5576465483718762,0.069096
balloon_pop,0.5,0.5,0.5511455269097427,0.5497959741403112,0.071383
balloon_pop,0.5,0.5,0.5565881986250788,0.5457274415215403,0.072755
balloon_pop,0.5,0.5,0.5753819921670872,0.5584122550087026,0.095365
balloon_pop,0.5,0.5,0.5975005135852405,0.5526077348423178,0.110788
balloon_pop,0.5,0.5,0.5975005135852405,0.5426695951572159,0.106429
balloon_pop,0.5,0.5,0.5756099284362648,0.5265970253791259,0.080152
balloon_pop,0.5,0.5,0.5531768484821533,0.5132284964923578,0.054798
balloon_pop,0.5,0.5,0.530442822993491,0.5060392749686718,0.031036
balloon_pop,0.5,0.5,0.5189838332272823,0.5060392749686718,0.019921
balloon_pop,0.5,0.5,0.5039113000196929,0.5009183493482691,0.004018
balloon_pop,0.5,0.5,0.5039113000196929,0.4895654415225382,0.011144
balloon_pop,0.5,0.5,0.5039113000196929,0.47765430597211234,0.022685
balloon_pop,0.5,0.5,0.5074790373504294,0.46318052249188757,0.037571
balloon_pop,0.5,0.5,0.523548255496404,0.44039202066304245,0.064091
balloon_pop,0.5,0.5,0.5418573001087772,0.4275675807413931,0.083657
balloon_pop,0.5,0.5,0.5536468574680238,0.41716256092359705,0.098692
balloon_pop,0.5,0.5,0.5576779792738985,0.410713456115935,0.106296
balloon_pop,0.5,0.5,0.5387484259950313,0.3935774283119091,0.113257
balloon_pop,0.5,0.5,0.505368062225565,0.38034838820246253,0.119772
balloon_pop,0.5,0.5,0.4882257559790975,0.3734723365402186,0.127074
balloon_pop,0.5,0.5,0.47135405357481136,0.3734723365402186,0.12973
balloon_pop,0.5,0.5,0.455106308777534,0.3734723365402186,0.134256
balloon_pop,0.5,0.5,0.4489376652023292,0.3734723365402186,0.136443
balloon_pop,0.5,0.5,0.4433596126394975,0.3734723365402186,0.138627
balloon_pop,0.5,0.5,0.4485534730601919,0.3734723365402186,0.136587
balloon_pop,0.5,0.5,0.4555646075445801,0.3699977855284178,0.137387
balloon_pop,0.5,0.5,0.4587497884861042,0.3699977855284178,0.13639
balloon_pop,0.5,0.5,0.4587497884861042,0.3665558733948889,0.139674
balloon_pop,0.5,0.5,0.4587497884861042,0.36228384234387967,0.143761
balloon_pop,0.5,0.5,0.46250458818954643,0.36228384234387967,0.142729
balloon_pop,0.5,0.5,0.46250458818954643,0.3580308623612286,0.146837
balloon_pop,0.5,0.5,0.46761046224710945,0.3580308623612286,0.145617
balloon_pop,0.5,0.5,0.4714482083135513,0.3580308623612286,0.144812
balloon_pop,0.5,0.5,0.47486581910399245,0.3580308623612286,0.144177
balloon_pop,0.5,0.5,0.47486581910399245,0.36230178916642203,0.139973
balloon_pop,0.5,0.5,0.4850155837684945,0.36940839323662755,0.131448
balloon_pop,0.5,0.5,0.4990414529628324,0.37906794858655624,0.120936
balloon_pop,0.5,0.5,0.5104743468651844,0.3876941019866018,0.112793
balloon_pop,0.5,0.5,0.5225714721786308,0.39687508542737493,0.105566
balloon_pop,0.5,0.5,0.5310549075860752,0.4057051692409135,0.099277
balloon_pop,0.5,0.5,0.5372457885735817,0.4129872884704775,0.094649
balloon_pop,0.5,0.5,0.5437538274370697,0.4195405056918037,0.091587
balloon_pop,0.5,0.5,0.5482008070323561,0.4248639353340105,0.089268
balloon_pop,0.5,0.5,0.5482008070323561,0.4296332570155892,0.085292
balloon_pop,0.5,0.5,0.5531620985279968,0.4351701905362534,0.08384
balloon_pop,0.5,0.5,0.5531620985279968,0.4388260553957998,0.081046
balloon_pop,0.5,0.5,0.5564146666979211,0.4388260553957998,0.083216
balloon_pop,0.5,0.5,0.5449706063382852,0.4322043347118796,0.081355
balloon_pop,0.5,0.5,0.5336114094518086,0.4270104425652545,0.080357
balloon_pop,0.5,0.5,0.5207327428548627,0.4168054105279405,0.085739
balloon_pop,0.5,0.5,0.5017154380183271,0.40276330333509514,0.097252
balloon_pop,0.5,0.5,0.4872409709769063,0.3910200405751598,0.109724
balloon_pop,0.5,0.5,0.4744992792744425,0.37860152376406586,0.124048
balloon_pop,0.5,0.5,0.45902328997174197,0.3637387676563083,0.142289
balloon_pop,0.5,0.5,0.44739269868217646,0.35166697380048706,0.157386
balloon_pop,0.5,0.5,0.4373050751686808,0.34343984984959763,0.168647
balloon_pop,0.5,0.5,0.4373050751686808,0.3375202110047937,0.174156
balloon_pop,0.5,0.5,0.4373050751686808,0.33341546255867127,0.177992
balloon_pop,0.5,0.5,0.4331327838218949,0.33341546255867127,0.179504
balloon_pop,0.5,0.5,0.4361734349165626,0.33341546255867127,0.178393
balloon_pop,0.5,0.5,0.4411331174316491,0.33341546255867127,0.17668
balloon_pop,0.5,0.5,0.44643505815683204,0.33341546255867127,0.174985
balloon_pop,0.5,0.5,0.45385091115039555,0.33898953561028,0.167494
balloon_pop,0.5,0.5,0.4612409256589517,0.34672597019222234,0.158099
balloon_pop,0.5,0.5,0.46866291026463575,0.35446016034321925,0.148875
balloon_pop,0.5,0.5,0.4753706250452846,0.36042234995661504,0.141734
balloon_pop,0.5,0.5,0.48055197255292537,0.364768536406704,0.136623
balloon_pop,0.5,0.5,0.48410249188179727,0.36895842802670076,0.132002
balloon_pop,0.5,0.5,0.48710369585878355,0.36895842802670076,0.131675
balloon_pop,0.5,0.5,0.49144067287000165,0.36895842802670076,0.131321
balloon_pop,0.5,0.5,0.49144067287000165,0.3649891674534484,0.135282
balloon_pop,0.5,0.5,0.494492683180632,0.3649891674534484,0.135123
balloon_pop,0.5,0.5,0.49121209174267744,0.3649891674534484,0.135297
balloon_pop,0.5,0.5,0.49121209174267744,0.3619820176125091,0.138297
balloon_pop,0.5,0.5,0.4871195618014928,0.3619820176125091,0.138618
balloon_pop,0.5,0.5,0.4871195618014928,0.35808946782495055,0.142494
balloon_pop,0.5,0.5,0.4904483343845876,0.35808946782495055,0.142232
balloon_pop,0.5,0.5,0.4962676599891095,0.35808946782495055,0.14196
balloon_pop,0.5,0.5,0.49975804853929057,0.35808946782495055,0.141911
balloon_pop,0.5,0.5,0.49975804853929057,0.35172379776702517,0.148276
balloon_pop,0.5,0.5,0.49666277152612415,0.35172379776702517,0.148314
balloon_pop,0.5,0.5,0.4887136932157336,0.36010336339973226,0.140351
balloon_pop,0.5,0.5,0.47842413558312213,0.37098825626663023,0.130803
balloon_pop,0.5,0.5,0.4689746248216635,0.37984782052820726,0.124093
balloon_pop,0.5,0.5,0.46309341408125626,0.3884323219636423,0.117514
balloon_pop,0.5,0.5,0.4568914818721185,0.39500893891047595,0.113497
balloon_pop,0.5,0.5,0.4517202297359643,0.40057807597451817,0.110524
balloon_pop,0.5,0.5,0.4459504067494416,0.40579294420452794,0.108611
balloon_pop,0.5,0.5,0.4382014440348907,0.4111559576260174,0.108223
balloon_pop,0.5,0.5,0.4382014440348907,0.41485598358710807,0.105207
balloon_pop,0.5,0.5,0.43102729493557834,0.41914278406372785,0.106279
balloon_pop,0.5,0.5,0.43102729493557834,0.4229207138450299,0.103433
balloon_pop,0.5,0.5,0.43102729493557834,0.4296435800249152,0.098525
balloon_pop,0.5,0.5,0.43102729493557834,0.43872698743221655,0.092258
balloon_pop,0.5,0.5,0.4390497528851557,0.4463294041137024,0.081212
balloon_pop,0.5,0.5,0.4438012495153493,0.45612548679910714,0.071297
balloon_pop,0.5,0.5,0.4536116459186379,0.4639094365875859,0.058774
balloon_pop,0.5,0.5,0.4762414160100717,0.4639094365875859,0.043209
balloon_pop,0.5,0.5,0.49781749132192776,0.4639094365875859,0.036156
balloon_pop,0.5,0.5,0.5101026205989725,0.45924956551274887,0.041984
balloon_pop,0.5,0.5,0.5266994009255167,0.45463701959143216,0.052637
balloon_pop,0.5,0.5,0.5394185211117484,0.45463701959143216,0.060097
balloon_pop,0.5,0.5,0.5477467949974875,0.45463701959143216,0.06586
balloon_pop,0.5,0.5,0.5541916552910301,0.4619875928185705,0.066194
balloon_pop,0.5,0.5,0.5541916552910301,0.47366271323128467,0.060253
balloon_pop,0.5,0.5,0.5541916552910301,0.47875275921920984,0.058208
balloon_pop,0.5,0.5,0.5486656991855092,0.4729130807860792,0.055696
balloon_pop,0.5,0.5,0.539501078256224,0.4729130807860792,0.047896
balloon_pop,0.5,0.5,0.5272647249550263,0.4729130807860792,0.038433
balloon_pop,0.5,0.5,0.5109231528509486,0.4812053469958028,0.021738
balloon_pop,0.5,0.5,0.4974990265611663,0.4869648077453772,0.013273
balloon_pop,0.5,0.5,0.4920820034367636,0.4869648077453772,0.015252
balloon_pop,0.5,0.5,0.4888120385013309,0.4869648077453772,0.017178
balloon_pop,0.5,0.5,0.4888120385013309,0.48073071613420515,0.022282
balloon_pop,0.5,0.5,0.47874839408313324,0.48073071613420515,0.028687
balloon_pop,0.5,0.5,0.4652968605058848,0.48073071613420515,0.039694
balloon_pop,0.5,0.5,0.4603394897947418,0.48073071613420515,0.044094
balloon_pop,0.5,0.5,0.455666413867151,0.48073071613420515,0.04834
balloon_pop,0.5,0.5,0.4421084311372788,0.4837977156188072,0.060116
balloon_pop,0.5,0.5,0.4336954945859295,0.4837977156188072,0.068255
balloon_pop,0.5,0.5,0.42915864569879614,0.4837977156188072,0.072671
balloon_pop,0.5,0.5,0.4386933693269524,0.49658025368731556,0.061402
balloon_pop,0.5,0.5,0.4511989775466433,0.5069583244171966,0.049295
balloon_pop,0.5,0.5,0.46265984355806616,0.5140507096888571,0.039896
balloon_pop,0.5,0.5,0.48235603006502253,0.5140507096888571,0.022555
balloon_pop,0.5,0.5,0.5086493993361358,0.5069913950524325,0.011122
balloon_pop,0.5,0.5,0.5324268436370309,0.500358266071991,0.032429
balloon_pop,0.5,0.5,0.5556165461254944,0.4915748012767147,0.056251
balloon_pop,0.5,0.5,0.5689197483462315,0.48634292758667347,0.07026
balloon_pop,0.2,0.2,0.5689197483462315,0.48634292758667347,0.467005
balloon_pop,0.2,0.2,0.5848021192476925,0.4794783994888494,0.475585
balloon_pop,0.2,0.2,0.595471482262456,0.4687411778595223,0.478142
balloon_pop,0.2,0.2,0.6078983177664029,0.45766514367714883,0.482465
balloon_pop,0.2,0.2,0.6212965029367874,0.44599617710189216,0.487857
balloon_pop,0.2,0.2,0.635470851106062,0.4378007205721414,0.496169
balloon_pop,0.2,0.2,0.6456432812614623,0.42996433400401934,0.501479
balloon_pop,0.2,0.2,0.655689146441369,0.41980705967772863,0.505933
balloon_pop,0.2,0.2,0.6626318248820606,0.40364686788242277,0.50547
balloon_pop,0.2,0.2,0.6626318248820606,0.3873081448484087,0.499112
balloon_pop,0.2,0.2,0.6580858292801521,0.36744666559841027,0.48773
balloon_pop,0.2,0.2,0.6464831020714903,0.35362394344233417,0.472173
balloon_pop,0.2,0.2,0.6280989963036938,0.3441955408558208,0.451731
balloon_pop,0.2,0.2,0.6043861095971728,0.336884566310389,0.426926
balloon_pop,0.2,0.2,0.5973780819325981,0.3310749738493304,0.418438
balloon_pop,0.2,0.2,0.5973780819325981,0.3253224090023348,0.416671
balloon_pop,0.2,0.2,0.6061635015339086,0.3119581468988333,0.421312
balloon_pop,0.2,0.2,0.6159843187178586,0.2945617305970668,0.426597
balloon_pop,0.2,0.2,0.6230838966433273,0.27457870191286043,0.429607
balloon_pop,0.2,0.2,0.6032751894833185,0.2410674595620219,0.405361
balloon_pop,0.2,0.2,0.610903989462138,0.22066859257181326,0.411423
balloon_pop,0.2,0.2,0.5939301375762676,0.2120246867139845,0.394114
balloon_pop,0.2,0.2,0.5577533890817347,0.20129375964627433,0.357756
balloon_pop,0.2,0.2,0.49774535864243685,0.18748961241570816,0.298008
balloon_pop,0.2,0.2,0.41354803954133357,0.15984260920348142,0.217291
balloon_pop,0.2,0.2,0.3236309336021987,0.12717891654279062,0.143484
balloon_pop,0.2,0.2,0.28213197203600937,0.11888535852922776,0.115435
balloon_pop,0.2,0.2,0.24984999294539229,0.14083715215380443,0.077364
balloon_pop,0.2,0.2,0.24984999294539229,0.16264111860938305,0.062295
balloon_pop,0.2,0.2,0.2716317115672878,0.17058092129067676,0.077438
balloon_pop,0.2,0.2,0.30328237455272933,0.16596374517370865,0.108746
balloon_pop,0.2,0.2,0.35610464294426036,0.14429349985693327,0.165746
balloon_pop,0.2,0.2,0.4117838542552291,0.11869276671569226,0.226855
balloon_pop,0.2,0.2,0.454104397128382,0.10057624103402597,0.272863
balloon_pop,0.2,0.2,0.5109516408754815,0.07309675482878103,0.33585
balloon_pop,0.2,0.2,0.514187623780302,0.0468781560675133,0.349514
balloon_pop,0.2,0.2,0.4841506755257194,0.023536663718199267,0.334486
balloon_pop,0.2,0.2,0.4660504115501789,0.0,0.332841
balloon_pop,0.2,0.2,0.4591801196177432,0.0,0.327375
balloon_pop,0.2,0.2,0.46831407419314086,0.0,0.334653
balloon_pop,0.2,0.2,0.4988860784104965,0.0,0.359629
balloon_pop,0.2,0.2,0.5069847826166649,0.0,0.366387
balloon_pop,0.2,0.2,0.5027242991897243,0.0,0.362825
balloon_pop,0.2,0.2,0.48915704599210996,0.0,0.351585
balloon_pop,0.2,0.2,0.46062098105448596,0.016836189495875186,0.318547
balloon_pop,0.2,0.2,0.41281614772876113,0.03503679481715592,0.269265
balloon_pop,0.2,0.2,0.3595784910706627,0.05094815458518019,0.218362
balloon_pop,0.2,0.2,0.31410002300442474,0.060515143345999424,0.180208
balloon_pop,0.2,0.2,0.2801166642782078,0.0739458624463581,0.14936
balloon_pop,0.2,0.2,0.260525040730072,0.0739458624463581,0.139832
balloon_pop,0.2,0.2,0.21191507026408152,0.044881074874151175,0.155576
balloon_pop,0.2,0.2,0.16912542926885382,0.02803094202178132,0.174719
balloon_pop,0.2,0.2,0.13190233620237563,0.017516937998207593,0.194775
balloon_pop,0.2,0.2,0.09885364805225222,0.0091326849239383,0.216011
balloon_pop,0.2,0.2,0.07364361213740923,0.0091326849239383,0.228902
balloon_pop,0.2,0.2,0.05243163487320966,0.021004362384794018,0.231982
balloon_pop,0.2,0.2,0.038712686842751275,0.033236355062716945,0.231999
balloon_pop,0.2,0.2,0.015387842141395857,0.03834278448443558,0.245387
balloon_pop,0.2,0.2,0.0,0.03834278448443558,0.257163
balloon_pop,0.2,0.2,0.0,0.02815458444442038,0.263687
balloon_pop,0.2,0.2,0.0,0.002258630613328998,0.28125
balloon_pop,0.2,0.2,0.0,0.0,0.282843
balloon_pop,0.2,0.2,0.0017066336277293287,0.0,0.281639
balloon_pop,0.2,0.2,0.010257596129480686,0.0,0.275685
balloon_pop,0.2,0.2,0.015869930342824592,0.0,0.271853
balloon_pop,0.2,0.2,0.022411151056499965,0.0,0.267466
balloon_pop,0.2,0.2,0.03922435931093379,0.0,0.25661
balloon_pop,0.2,0.2,0.06181625676376184,0.005588422557690972,0.238518
balloon_pop,0.2,0.2,0.09740792730664857,0.018036502057049555,0.208892
balloon_pop,0.2,0.2,0.13438129004054997,0.027038099819858746,0.184991
balloon_pop,0.2,0.2,0.15309599621857375,0.04090308692508586,0.165867
balloon_pop,0.2,0.2,0.16026313377771043,0.06959877099532608,0.136321
balloon_pop,0.2,0.2,0.16557079598888375,0.10206662927441709,0.103809
balloon_pop,0.2,0.2,0.16557079598888375,0.14108360756421598,0.068239
balloon_pop,0.2,0.2,0.18061693249845,0.1583002166418997,0.045985
balloon_pop,0.2,0.2,0.19582327875434127,0.17081606410095812,0.029481
balloon_pop,0.2,0.2,0.19964292758806154,0.1897118483126088,0.010294
balloon_pop,0.2,0.2,0.1965480320236732,0.21128110755459073,0.011797
balloon_pop,0.2,0.2,0.18480534629002376,0.2294479517511061,0.033137
balloon_pop,0.2,0.2,0.18480534629002376,0.23307256721782282,0.036396
balloon_pop,0.2,0.2,0.18890986958661438,0.23307256721782282,0.034882
balloon_pop,0.2,0.2,0.18132259947415313,0.23307256721782282,0.037982
balloon_pop,0.2,0.2,0.17404015670885584,0.22569903735189667,0.036529
balloon_pop,0.2,0.2,0.16219595678447732,0.22569903735189667,0.045712
balloon_pop,0.2,0.2,0.14703237058332055,0.22569903735189667,0.058873
balloon_pop,0.2,0.2,0.1400842468103337,0.22569903735189667,0.065195
balloon_pop,0.2,0.2,0.13469179058273567,0.22569903735189667,0.070183
balloon_pop,0.2,0.2,0.12833467251305544,0.22569903735189667,0.076134
balloon_pop,0.2,0.2,0.12152503533339701,0.22569903735189667,0.082576
balloon_pop,0.2,0.2,0.1152128872241169,0.22569903735189667,0.088596
balloon_pop,0.2,0.2,0.10703954266670015,0.22569903735189667,0.096447
balloon_pop,0.2,0.2,0.10190146987047519,0.22569903735189667,0.101409
balloon_pop,0.2,0.2,0.10190146987047519,0.2291811886584105,0.102347
balloon_pop,0.2,0.2,0.10190146987047519,0.2338291621116434,0.103768
balloon_pop,0.2,0.2,0.10190146987047519,0.2372316956808423,0.104926
balloon_pop,0.2,0.2,0.10190146987047519,0.24248122894050828,0.106902
balloon_pop,0.2,0.2,0.10190146987047519,0.2497570073227418,0.109996
balloon_pop,0.2,0.2,0.10190146987047519,0.25871818627306464,0.114329
balloon_pop,0.2,0.2,0.10190146987047519,0.2682443058284779,0.119501
balloon_pop,0.2,0.2,0.10530754599416817,0.2762479039830319,0.121575
balloon_pop,0.2,0.2,0.10530754599416817,0.2837502886069578,0.126415
balloon_pop,0.2,0.2,0.11099445796070186,0.2909638189158525,0.127265
balloon_pop,0.2,0.2,0.1271600496025489,0.2973932818270888,0.121619
balloon_pop,0.2,0.2,0.141452883363873,0.30385402098926884,0.11922
balloon_pop,0.2,0.2,0.15274812567980411,0.31207986938822774,0.121633
balloon_pop,0.2,0.2,0.16289094271378818,0.3212970154075328,0.126847
balloon_pop,0.2,0.2,0.17093835223167186,0.3212970154075328,0.12473
balloon_pop,0.2,0.2,0.17433907969760565,0.3212970154075328,0.123982
balloon_pop,0.2,0.2,0.17433907969760565,0.3269754982090953,0.129543
balloon_pop,0.2,0.2,0.17433907969760565,0.33097805696705845,0.133468
balloon_pop,0.2,0.2,0.18163259992676845,0.33097805696705845,0.13226
balloon_pop,0.2,0.2,0.18744380283777914,0.33097805696705845,0.131579
balloon_pop,0.2,0.2,0.19461531188056153,0.33097805696705845,0.131089
balloon_pop,0.2,0.2,0.19937653878563039,0.33097805696705845,0.13098
balloon_pop,0.2,0.2,0.20247609797816912,0.33097805696705845,0.131001
balloon_pop,0.2,0.2,0.20247609797816912,0.33439022187737977,0.134413
balloon_pop,0.2,0.2,0.20247609797816912,0.33749221010960306,0.137515
balloon_pop,0.2,0.2,0.20247609797816912,0.340974768781538,0.140997
balloon_pop,0.2,0.2,0.20247609797816912,0.3442676974707841,0.144289
balloon_pop,0.2,0.2,0.1994182947691261,0.3442676974707841,0.144269
balloon_pop,0.2,0.2,0.19529259002562893,0.3442676974707841,0.144344
balloon_pop,0.2,0.2,0.1997453753375048,0.3403606528505171,0.140361
balloon_pop,0.2,0.2,0.20379629534842533,0.3403606528505171,0.140412
balloon_pop,0.2,0.2,0.20379629534842533,0.3357697995884269,0.135823
balloon_pop,0.2,0.2,0.20379629534842533,0.332212116789235,0.132267
balloon_pop,0.2,0.2,0.20744833228489679,0.332212116789235,0.132422
